step,x,y,reward,done,action
4376,4,3,0,False,3
4377,3,3,0,False,3
4378,2,3,0,False,0
4379,2,4,0,False,2
4380,3,4,0,False,1
4381,3,3,0,False,1
4382,3,2,0,False,2
4383,4,2,0,False,3
4384,3,2,0,False,0
4385,3,3,0,False,3
4386,2,3,0,False,2
4387,3,3,0,False,0
4388,3,4,0,False,2
4389,4,4,0,False,0
4390,4,4,0,False,3
4391,3,4,0,False,2
4392,4,4,0,False,1
4393,4,3,0,False,3
4394,3,3,0,False,1
4395,3,2,0,False,2
4396,4,2,0,False,3
4397,3,2,0,False,1
4398,3,1,0,False,2
4399,4,1,0,False,2
4400,4,1,0,False,1
4401,4,0,0,False,1
4402,4,0,0,False,1
4403,4,0,0,False,0
4404,4,1,0,False,1
4405,4,0,0,False,1
4406,4,0,0,False,0
4407,4,1,0,False,1
4408,4,0,0,False,3
4409,3,0,0,False,1
4410,3,0,0,False,2
4411,4,0,0,False,0
4412,4,1,0,False,2
4413,4,1,0,False,3
4414,3,1,0,False,0
4415,3,2,0,False,2
4416,4,2,0,False,0
4417,4,3,0,False,1
4418,4,2,0,False,0
4419,4,3,0,False,2
4420,4,3,0,False,0
4421,4,4,0,False,1
4422,4,3,0,False,2
4423,4,3,0,False,3
4424,3,3,0,False,2
4425,4,3,0,False,3
4426,3,3,0,False,2
4427,4,3,0,False,3
4428,3,3,0,False,1
4429,3,2,0,False,0
4430,3,3,0,False,2
4431,4,3,0,False,0
4432,4,4,0,False,2
4433,4,4,0,False,0
4434,4,4,0,False,0
4435,4,4,0,False,3
4436,3,4,0,False,0
4437,3,4,0,False,0
4438,3,4,0,False,3
4439,2,4,0,False,1
4440,2,3,0,False,2
4441,3,3,0,False,3
4442,2,3,0,False,2
4443,3,3,0,False,2
4444,4,3,0,False,3
4445,3,3,0,False,0
4446,3,4,0,False,3
4447,2,4,0,False,3
4448,1,4,0,False,1
4449,1,3,0,False,1
4450,1,2,0,False,2
4451,2,2,1,False,2
4452,3,2,0,False,2
4453,4,2,0,False,1
4454,4,1,0,False,0
4455,4,2,0,False,0
4456,4,3,0,False,2
4457,4,3,0,False,2
4458,4,3,0,False,2
4459,4,3,0,False,1
4460,4,2,0,False,1
4461,4,1,0,False,3
4462,3,1,0,False,3
4463,2,1,0,False,3
4464,1,1,0,False,2
4465,2,1,0,False,0
4466,2,2,1,False,2
4467,3,2,0,False,0
4468,3,3,0,False,1
4469,3,2,0,False,0
4470,3,3,0,False,0
4471,3,4,0,False,2
4472,4,4,0,False,3
4473,3,4,0,False,1
4474,3,3,0,False,3
4475,2,3,0,False,3
4476,1,3,0,False,1
4477,1,2,0,False,2
4478,2,2,1,False,0
4479,2,3,0,False,0
4480,2,4,0,False,3
4481,1,4,0,False,2
4482,2,4,0,False,0
4483,2,4,0,False,1
4484,2,3,0,False,2
4485,3,3,0,False,3
4486,2,3,0,False,2
4487,3,3,0,False,1
4488,3,2,0,False,0
4489,3,3,0,False,0
4490,3,4,0,False,3
4491,2,4,0,False,2
4492,3,4,0,False,3
4493,2,4,0,False,1
4494,2,3,0,False,0
4495,2,4,0,False,0
4496,2,4,0,False,3
4497,1,4,0,False,3
4498,0,4,0,False,1
4499,0,3,0,False,2
4500,1,3,0,False,2
4501,2,3,0,False,3
4502,1,3,0,False,1
4503,1,2,0,False,1
4504,1,1,0,False,3
4505,0,1,0,False,1
4506,0,0,0,False,2
4507,1,0,0,False,0
4508,1,1,0,False,1
4509,1,0,0,False,1
4510,1,0,0,False,3
4511,0,0,0,False,0
4512,0,1,0,False,0
4513,0,2,0,False,3
4514,0,2,0,False,1
4515,0,1,0,False,2
4516,1,1,0,False,3
4517,0,1,0,False,3
4518,0,1,0,False,2
4519,1,1,0,False,3
4520,0,1,0,False,1
4521,0,0,0,False,2
4522,1,0,0,False,1
4523,1,0,0,False,0
4524,1,1,0,False,2
4525,2,1,0,False,0
4526,2,2,1,False,0
4527,2,3,0,False,3
4528,1,3,0,False,3
4529,0,3,0,False,2
4530,1,3,0,False,3
4531,0,3,0,False,3
4532,0,3,0,False,2
4533,1,3,0,False,2
4534,2,3,0,False,2
4535,3,3,0,False,2
4536,4,3,0,False,0
4537,4,4,0,False,1
4538,4,3,0,False,2
4539,4,3,0,False,2
4540,4,3,0,False,0
4541,4,4,0,False,0
4542,4,4,0,False,0
4543,4,4,0,False,2
4544,4,4,0,False,1
4545,4,3,0,False,3
4546,3,3,0,False,1
4547,3,2,0,False,3
4548,2,2,1,False,0
4549,2,3,0,False,1
4550,2,2,1,False,3
4551,1,2,0,False,0
4552,1,3,0,False,0
4553,1,4,0,False,1
4554,1,3,0,False,1
4555,1,2,0,False,0
4556,1,3,0,False,2
4557,2,3,0,False,1
4558,2,2,1,False,3
4559,1,2,0,False,0
4560,1,3,0,False,2
4561,2,3,0,False,2
4562,3,3,0,False,3
4563,2,3,0,False,1
4564,2,2,1,False,1
4565,2,1,0,False,0
4566,2,2,1,False,2
4567,3,2,0,False,2
4568,4,2,0,False,2
4569,4,2,0,False,2
4570,4,2,0,False,0
4571,4,3,0,False,0
4572,4,4,0,False,2
4573,4,4,0,False,1
4574,4,3,0,False,2
4575,4,3,0,False,2
4576,4,3,0,False,3
4577,3,3,0,False,3
4578,2,3,0,False,0
4579,2,4,0,False,3
4580,1,4,0,False,0
4581,1,4,0,False,3
4582,0,4,0,False,1
4583,0,3,0,False,1
4584,0,2,0,False,2
4585,1,2,0,False,3
4586,0,2,0,False,0
4587,0,3,0,False,1
4588,0,2,0,False,1
4589,0,1,0,False,0
4590,0,2,0,False,3
4591,0,2,0,False,0
4592,0,3,0,False,3
4593,0,3,0,False,0
4594,0,4,0,False,0
4595,0,4,0,False,3
4596,0,4,0,False,2
4597,1,4,0,False,0
4598,1,4,0,False,2
4599,2,4,0,False,3
4600,1,4,0,False,0
4601,1,4,0,False,0
4602,1,4,0,False,1
4603,1,3,0,False,0
4604,1,4,0,False,0
4605,1,4,0,False,3
4606,0,4,0,False,1
4607,0,3,0,False,0
4608,0,4,0,False,1
4609,0,3,0,False,3
4610,0,3,0,False,3
4611,0,3,0,False,2
4612,1,3,0,False,3
4613,0,3,0,False,2
4614,1,3,0,False,2
4615,2,3,0,False,0
4616,2,4,0,False,0
4617,2,4,0,False,3
4618,1,4,0,False,0
4619,1,4,0,False,3
4620,0,4,0,False,2
4621,1,4,0,False,0
4622,1,4,0,False,0
4623,1,4,0,False,2
4624,2,4,0,False,1
4625,2,3,0,False,1
4626,2,2,1,False,2
4627,3,2,0,False,1
4628,3,1,0,False,3
4629,2,1,0,False,2
4630,3,1,0,False,3
4631,2,1,0,False,1
4632,2,0,0,False,0
4633,2,1,0,False,2
4634,3,1,0,False,0
4635,3,2,0,False,0
4636,3,3,0,False,3
4637,2,3,0,False,0
4638,2,4,0,False,1
4639,2,3,0,False,3
4640,1,3,0,False,1
4641,1,2,0,False,1
4642,1,1,0,False,2
4643,2,1,0,False,2
4644,3,1,0,False,0
4645,3,2,0,False,3
4646,2,2,1,False,3
4647,1,2,0,False,3
4648,0,2,0,False,2
4649,1,2,0,False,0
4650,1,3,0,False,0
4651,1,4,0,False,1
4652,1,3,0,False,0
4653,1,4,0,False,0
4654,1,4,0,False,1
4655,1,3,0,False,1
4656,1,2,0,False,1
4657,1,1,0,False,3
4658,0,1,0,False,2
4659,1,1,0,False,1
4660,1,0,0,False,0
4661,1,1,0,False,0
4662,1,2,0,False,1
4663,1,1,0,False,1
4664,1,0,0,False,3
4665,0,0,0,False,2
4666,1,0,0,False,3
4667,0,0,0,False,0
4668,0,1,0,False,3
4669,0,1,0,False,0
4670,0,2,0,False,3
4671,0,2,0,False,1
4672,0,1,0,False,2
4673,1,1,0,False,2
4674,2,1,0,False,2
4675,3,1,0,False,3
4676,2,1,0,False,2
4677,3,1,0,False,3
4678,2,1,0,False,1
4679,2,0,0,False,2
4680,3,0,0,False,0
4681,3,1,0,False,0
4682,3,2,0,False,0
4683,3,3,0,False,1
4684,3,2,0,False,0
4685,3,3,0,False,1
4686,3,2,0,False,1
4687,3,1,0,False,1
4688,3,0,0,False,2
4689,4,0,0,False,1
4690,4,0,0,False,0
4691,4,1,0,False,3
4692,3,1,0,False,0
4693,3,2,0,False,2
4694,4,2,0,False,2
4695,4,2,0,False,1
4696,4,1,0,False,1
4697,4,0,0,False,0
4698,4,1,0,False,0
4699,4,2,0,False,3
4700,3,2,0,False,0
4701,3,3,0,False,0
4702,3,4,0,False,0
4703,3,4,0,False,0
4704,3,4,0,False,1
4705,3,3,0,False,3
4706,2,3,0,False,0
4707,2,4,0,False,3
4708,1,4,0,False,1
4709,1,3,0,False,3
4710,0,3,0,False,3
4711,0,3,0,False,0
4712,0,4,0,False,3
4713,0,4,0,False,3
4714,0,4,0,False,3
4715,0,4,0,False,3
4716,0,4,0,False,2
4717,1,4,0,False,2
4718,2,4,0,False,2
4719,3,4,0,False,2
4720,4,4,0,False,0
4721,4,4,0,False,0
4722,4,4,0,False,3
4723,3,4,0,False,3
4724,2,4,0,False,3
4725,1,4,0,False,3
4726,0,4,0,False,0
4727,0,4,0,False,2
4728,1,4,0,False,2
4729,2,4,0,False,1
4730,2,3,0,False,2
4731,3,3,0,False,0
4732,3,4,0,False,2
4733,4,4,0,False,0
4734,4,4,0,False,0
4735,4,4,0,False,2
4736,4,4,0,False,1
4737,4,3,0,False,1
4738,4,2,0,False,0
4739,4,3,0,False,2
4740,4,3,0,False,2
4741,4,3,0,False,1
4742,4,2,0,False,0
4743,4,3,0,False,2
4744,4,3,0,False,0
4745,4,4,0,False,0
4746,4,4,0,False,1
4747,4,3,0,False,0
4748,4,4,0,False,0
4749,4,4,0,False,1
4750,4,3,0,False,2
4751,4,3,0,False,1
4752,4,2,0,False,1
4753,4,1,0,False,0
4754,4,2,0,False,3
4755,3,2,0,False,0
4756,3,3,0,False,0
4757,3,4,0,False,2
4758,4,4,0,False,2
4759,4,4,0,False,3
4760,3,4,0,False,0
4761,3,4,0,False,1
4762,3,3,0,False,0
4763,3,4,0,False,2
4764,4,4,0,False,3
4765,3,4,0,False,0
4766,3,4,0,False,2
4767,4,4,0,False,3
4768,3,4,0,False,0
4769,3,4,0,False,3
4770,2,4,0,False,0
4771,2,4,0,False,2
4772,3,4,0,False,1
4773,3,3,0,False,3
4774,2,3,0,False,3
4775,1,3,0,False,0
4776,1,4,0,False,3
4777,0,4,0,False,3
4778,0,4,0,False,1
4779,0,3,0,False,1
4780,0,2,0,False,2
4781,1,2,0,False,2
4782,2,2,1,False,0
4783,2,3,0,False,0
4784,2,4,0,False,0
4785,2,4,0,False,1
4786,2,3,0,False,1
4787,2,2,1,False,2
4788,3,2,0,False,1
4789,3,1,0,False,0
4790,3,2,0,False,3
4791,2,2,1,False,2
4792,3,2,0,False,1
4793,3,1,0,False,0
4794,3,2,0,False,2
4795,4,2,0,False,1
4796,4,1,0,False,0
4797,4,2,0,False,0
4798,4,3,0,False,2
4799,4,3,0,False,2
4800,4,3,0,False,2
4801,4,3,0,False,2
4802,4,3,0,False,2
4803,4,3,0,False,2
4804,4,3,0,False,0
4805,4,4,0,False,3
4806,3,4,0,False,2
4807,4,4,0,False,3
4808,3,4,0,False,3
4809,2,4,0,False,0
4810,2,4,0,False,3
4811,1,4,0,False,1
4812,1,3,0,False,0
4813,1,4,0,False,3
4814,0,4,0,False,3
4815,0,4,0,False,3
4816,0,4,0,False,0
4817,0,4,0,False,0
4818,0,4,0,False,3
4819,0,4,0,False,1
4820,0,3,0,False,1
4821,0,2,0,False,2
4822,1,2,0,False,1
4823,1,1,0,False,3
4824,0,1,0,False,2
4825,1,1,0,False,1
4826,1,0,0,False,0
4827,1,1,0,False,2
4828,2,1,0,False,2
4829,3,1,0,False,1
4830,3,0,0,False,0
4831,3,1,0,False,3
4832,2,1,0,False,3
4833,1,1,0,False,3
4834,0,1,0,False,1
4835,0,0,0,False,2
4836,1,0,0,False,0
4837,1,1,0,False,2
4838,2,1,0,False,2
4839,3,1,0,False,1
4840,3,0,0,False,0
4841,3,1,0,False,0
4842,3,2,0,False,1
4843,3,1,0,False,3
4844,2,1,0,False,2
4845,3,1,0,False,2
4846,4,1,0,False,2
4847,4,1,0,False,3
4848,3,1,0,False,0
4849,3,2,0,False,3
4850,2,2,1,False,0
4851,2,3,0,False,3
4852,1,3,0,False,1
4853,1,2,0,False,0
4854,1,3,0,False,2
4855,2,3,0,False,2
4856,3,3,0,False,3
4857,2,3,0,False,0
4858,2,4,0,False,1
4859,2,3,0,False,2
4860,3,3,0,False,3
4861,2,3,0,False,1
4862,2,2,1,False,0
4863,2,3,0,False,0
4864,2,4,0,False,3
4865,1,4,0,False,3
4866,0,4,0,False,3
4867,0,4,0,False,0
4868,0,4,0,False,0
4869,0,4,0,False,0
4870,0,4,0,False,3
4871,0,4,0,False,1
4872,0,3,0,False,2
4873,1,3,0,False,0
4874,1,4,0,False,0
4875,1,4,0,False,0
4876,1,4,0,False,0
4877,1,4,0,False,1
4878,1,3,0,False,1
4879,1,2,0,False,2
4880,2,2,1,False,2
4881,3,2,0,False,2
4882,4,2,0,False,3
4883,3,2,0,False,2
4884,4,2,0,False,1
4885,4,1,0,False,0
4886,4,2,0,False,2
4887,4,2,0,False,2
4888,4,2,0,False,2
4889,4,2,0,False,1
4890,4,1,0,False,3
4891,3,1,0,False,1
4892,3,0,0,False,0
4893,3,1,0,False,2
4894,4,1,0,False,3
4895,3,1,0,False,3
4896,2,1,0,False,1
4897,2,0,0,False,2
4898,3,0,0,False,3
4899,2,0,0,False,2
4900,3,0,0,False,0
4901,3,1,0,False,1
4902,3,0,0,False,0
4903,3,1,0,False,2
4904,4,1,0,False,3
4905,3,1,0,False,2
4906,4,1,0,False,2
4907,4,1,0,False,1
4908,4,0,0,False,3
4909,3,0,0,False,1
4910,3,0,0,False,2
4911,4,0,0,False,0
4912,4,1,0,False,0
4913,4,2,0,False,2
4914,4,2,0,False,1
4915,4,1,0,False,3
4916,3,1,0,False,3
4917,2,1,0,False,1
4918,2,0,0,False,3
4919,1,0,0,False,0
4920,1,1,0,False,2
4921,2,1,0,False,0
4922,2,2,1,False,1
4923,2,1,0,False,1
4924,2,0,0,False,3
4925,1,0,0,False,0
4926,1,1,0,False,0
4927,1,2,0,False,0
4928,1,3,0,False,1
4929,1,2,0,False,2
4930,2,2,1,False,0
4931,2,3,0,False,0
4932,2,4,0,False,0
4933,2,4,0,False,3
4934,1,4,0,False,1
4935,1,3,0,False,0
4936,1,4,0,False,2
4937,2,4,0,False,3
4938,1,4,0,False,2
4939,2,4,0,False,1
4940,2,3,0,False,1
4941,2,2,1,False,1
4942,2,1,0,False,2
4943,3,1,0,False,1
4944,3,0,0,False,3
4945,2,0,0,False,3
4946,1,0,0,False,0
4947,1,1,0,False,2
4948,2,1,0,False,1
4949,2,0,0,False,2
4950,3,0,0,False,1
4951,3,0,0,False,1
4952,3,0,0,False,3
4953,2,0,0,False,3
4954,1,0,0,False,3
4955,0,0,0,False,1
4956,0,0,0,False,1
4957,0,0,0,False,2
4958,1,0,0,False,1
4959,1,0,0,False,3
4960,0,0,0,False,1
4961,0,0,0,False,1
4962,0,0,0,False,3
4963,0,0,0,False,2
4964,1,0,0,False,1
4965,1,0,0,False,3
4966,0,0,0,False,3
4967,0,0,0,False,2
4968,1,0,0,False,2
4969,2,0,0,False,1
4970,2,0,0,False,0
4971,2,1,0,False,3
4972,1,1,0,False,2
4973,2,1,0,False,1
4974,2,0,0,False,3
4975,1,0,0,False,3
4976,0,0,0,False,2
4977,1,0,0,False,2
4978,2,0,0,False,2
4979,3,0,0,False,0
4980,3,1,0,False,1
4981,3,0,0,False,0
4982,3,1,0,False,3
4983,2,1,0,False,0
4984,2,2,1,False,0
4985,2,3,0,False,2
4986,3,3,0,False,3
4987,2,3,0,False,0
4988,2,4,0,False,2
4989,3,4,0,False,0
4990,3,4,0,False,1
4991,3,3,0,False,0
4992,3,4,0,False,3
4993,2,4,0,False,3
4994,1,4,0,False,2
4995,2,4,0,False,3
4996,1,4,0,False,1
4997,1,3,0,False,2
4998,2,3,0,False,0
4999,2,4,0,False,2
